id,type,posting_date,document_number,item_number,ordered_qty,delivered_qty,remaining_open_qty,from_whse_code,to_whse,remarks,special_instructions,branch_name,branch_name_v2,document_status,original_due_date,due_date,user_code,po_number,isms_so_number,cbm,total_cbm,customer_vendor_code,customer_vendor_name,status
6312,ITR,2025-10-23,349265,55UHW201,10,0,10,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0.13,1.3,,,Not Scheduled
6313,ITR,2025-10-23,349266,32STV104,11,0,11,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0.05,0.55,,,Not Scheduled
6314,ITR,2025-10-23,349266,SWS-01,10,0,10,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0,0,,,Not Scheduled
6315,ITR,2025-10-23,349266,32STW102,6,0,6,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0,0,,,Not Scheduled
6316,ITR,2025-10-23,349267,50QUHW01,5,0,5,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0.09,0.45,,,Not Scheduled
6317,ITR,2025-10-23,349267,75UHD206,2,0,2,FWH07CEB,RLA005,,,,RL SOGOD,O,2025-10-29,2025-10-29,mmayorga,,202510-0022677,0,0,,,Not Scheduled
6318,ITR,2025-10-23,349268,43STV104,10,0,10,FWH07CEB,RLA002,,,,RL MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022678,0.09,0.9,,,Not Scheduled
6319,ITR,2025-10-23,349268,SWS-01,7,0,7,FWH07CEB,RLA002,,,,RL MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022678,0,0,,,Not Scheduled
6320,ITR,2025-10-23,349268,55UHW201,3,0,3,FWH07CEB,RLA002,,,,RL MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022678,0.13,0.39,,,Not Scheduled
6321,ITR,2025-10-23,349268,50QUHW01,3,0,3,FWH07CEB,RLA002,,,,RL MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022678,0.09,0.27,,,Not Scheduled
6322,ITR,2025-10-23,349268,65UHD206,2,0,2,FWH07CEB,RLA002,,,,RL MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022678,0,0,,,Not Scheduled
6323,ITR,2025-10-23,349269,SONIQUE SURF,6,0,6,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022680,0,0,,,Not Scheduled
6324,ITR,2025-10-23,349269,SWS-01,3,0,3,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022680,0,0,,,Not Scheduled
6325,ITR,2025-10-23,349269,55UHW201,2,0,2,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022680,0.13,0.26,,,Not Scheduled
6326,ITR,2025-10-23,349269,32STV104,2,0,2,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022680,0.05,0.1,,,Not Scheduled
6327,ITR,2025-10-23,349269,55QUHW01,1,0,1,FWH07CEB,FFV008,,,,FIRST FAMILY MAASIN,O,2025-10-29,2025-10-29,mmayorga,,202510-0022680,0.13,0.13,,,Not Scheduled
6328,ITR,2025-10-24,349270,SONIQUE SURF,9,9,0,FWH14P1F,ABV150,,CU/SPCL WAY,,ABENSON ALABANG MADRIGAL,C,2025-10-25,2025-10-25,rexconde,,202510-0022752,0,0,,,Not Scheduled
6329,ITR,2025-10-24,349270,65UHD205,7,7,0,FWH14P1F,ABV150,,CU/SPCL WAY,,ABENSON ALABANG MADRIGAL,C,2025-10-25,2025-10-25,rexconde,,202510-0022752,0.25,1.75,,,Not Scheduled
6330,ITR,2025-10-24,349270,32STW102,2,2,0,FWH14P1F,ABV150,,CU/SPCL WAY,,ABENSON ALABANG MADRIGAL,C,2025-10-25,2025-10-25,rexconde,,202510-0022752,0,0,,,Not Scheduled
6331,ITR,2025-10-23,349271,85UHW201,1,1,0,FWH14P1F,MAG018,,CU,,MAGIC ZAMBALES,C,2025-10-24,2025-10-24,mmayorga,,,0,0,,,Not Scheduled
6332,ITR,2025-10-23,349272,32STV104,15,0,15,FWH26ILO,EMC003,,,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,OP310-000007523,202510-0022700,0.05,0.75,,,Not Scheduled
6333,ITR,2025-10-23,349272,43STV104,15,0,15,FWH26ILO,EMC003,,,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,OP310-000007523,202510-0022700,0.09,1.35,,,Not Scheduled
6334,ITR,2025-10-23,349273,43UHD205,5,0,5,FWH26ILO,EMC003,,,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,OP310-000007523,202510-0022700,0.09,0.45,,,Not Scheduled
6335,ITR,2025-10-23,349273,65UHD205,3,0,3,FWH26ILO,EMC003,,,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,OP310-000007523,202510-0022700,0.25,0.75,,,Not Scheduled
6336,ITR,2025-10-23,349274,SONIQUE SURF,3,0,3,FWH26ILO,EMC003,,FREEBIES,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,,202510-0022700,0,0,,,Not Scheduled
6337,ITR,2025-10-23,349274,SWS-01,20,0,20,FWH26ILO,EMC003,,FREEBIES,,EMCOR BACOLOD-ARANETA,O,2025-10-28,2025-10-28,vmindana,,202510-0022700,0,0,,,Not Scheduled
6338,ITR,2025-10-23,349275,32STW101,9,0,9,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0.04,0.36,,,Not Scheduled
6339,ITR,2025-10-23,349275,43STW101,10,0,10,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0.09,0.9,,,Not Scheduled
6340,ITR,2025-10-23,349275,55QUHW01,1,0,1,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0.13,0.13,,,Not Scheduled
6341,ITR,2025-10-23,349275,55UHW201,5,0,5,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0.13,0.65,,,Not Scheduled
6342,ITR,2025-10-23,349276,SONIQUE SURF,10,0,10,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0,0,,,Not Scheduled
6343,ITR,2025-10-23,349276,SWS-01,20,0,20,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022701,0,0,,,Not Scheduled
6344,ITR,2025-10-23,349277,SONIQUE LITE 201,1,0,1,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022702,0,0,,,Not Scheduled
6345,ITR,2025-10-23,349277,SONIQUE VIBE 301,2,0,2,FWH26ILO,IMP001,,,,IMPERIAL BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022702,0,0,,,Not Scheduled
6346,ITR,2025-10-23,349278,32STW101,6,0,6,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,O,2025-10-28,2025-10-28,vmindana,,202510-0022703,0.04,0.24,,,Not Scheduled
6347,ITR,2025-10-23,349278,43STW101,4,0,4,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,O,2025-10-28,2025-10-28,vmindana,,202510-0022703,0.09,0.36,,,Not Scheduled
6348,ITR,2025-10-23,349278,55QUHW01,1,0,1,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,O,2025-10-28,2025-10-28,vmindana,,202510-0022703,0.13,0.13,,,Not Scheduled
6349,ITR,2025-10-23,349278,55UHW201,2,0,2,FWH26ILO,IMP077,,,,IMPERIAL BACOLOD DOS,O,2025-10-28,2025-10-28,vmindana,,202510-0022703,0.13,0.26,,,Not Scheduled
6350,ITR,2025-10-23,349279,55QUHW01,5,0,5,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022704,0.13,0.65,,,Not Scheduled
6351,ITR,2025-10-23,349279,SONIQUE SURF,6,0,6,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022704,0,0,,,Not Scheduled
6352,ITR,2025-10-23,349280,SONIQUE LITE 201,2,0,2,FWH26ILO,ROB006,,,,ROBINSONS BACOLOD,O,2025-10-28,2025-10-28,vmindana,,202510-0022705,0,0,,,Not Scheduled
6353,ITR,2025-10-23,349281,32STV104,4,0,4,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0.05,0.2,,,Not Scheduled
6354,ITR,2025-10-23,349281,43STV104,3,0,3,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0.09,0.27,,,Not Scheduled
6355,ITR,2025-10-23,349281,50QUHW01,2,0,2,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0.09,0.18,,,Not Scheduled
6356,ITR,2025-10-23,349281,55QUHW01,2,0,2,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0.13,0.26,,,Not Scheduled
6357,ITR,2025-10-23,349281,55UHW201,3,0,3,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0.13,0.39,,,Not Scheduled
6358,ITR,2025-10-23,349281,SONIQUE SURF,5,0,5,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0,0,,,Not Scheduled
6359,ITR,2025-10-23,349281,SWS-01,5,0,5,FWH26ILO,FFV002,,,,FIRST FAMILY SILAY,O,2025-10-28,2025-10-28,vmindana,,202510-0022706,0,0,,,Not Scheduled
6360,ITR,2025-10-23,349282,32STW101,5,0,5,FWH26ILO,IMP085,,,,IMPERIAL SAGAY CITY,O,2025-10-28,2025-10-28,vmindana,,202510-0022707,0.04,0.2,,,Not Scheduled
6361,ITR,2025-10-23,349282,43STW101,5,0,5,FWH26ILO,IMP085,,,,IMPERIAL SAGAY CITY,O,2025-10-28,2025-10-28,vmindana,,202510-0022707,0.09,0.45,,,Not Scheduled
6362,ITR,2025-10-23,349282,SONIQUE SURF,5,0,5,FWH26ILO,IMP085,,,,IMPERIAL SAGAY CITY,O,2025-10-28,2025-10-28,vmindana,,202510-0022707,0,0,,,Not Scheduled
6363,ITR,2025-10-23,349283,43STW101,2,0,2,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0.09,0.18,,,Not Scheduled
6364,ITR,2025-10-23,349283,43UHD205,2,0,2,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0.09,0.18,,,Not Scheduled
6365,ITR,2025-10-23,349283,50QUHW01,1,0,1,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0.09,0.09,,,Not Scheduled
6366,ITR,2025-10-23,349283,55QUHW01,1,0,1,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0.13,0.13,,,Not Scheduled
6367,ITR,2025-10-23,349283,55UHW201,2,0,2,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0.13,0.26,,,Not Scheduled
6368,ITR,2025-10-23,349283,SWS-01,6,0,6,FWH26ILO,IMP086,,,,IMPERIAL BAGO,O,2025-10-28,2025-10-28,vmindana,,202510-0022708,0,0,,,Not Scheduled
6369,ITR,2025-10-23,349284,32STW101,2,0,2,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.04,0.08,,,Not Scheduled
6370,ITR,2025-10-23,349284,43STW101,1,0,1,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.09,0.09,,,Not Scheduled
6371,ITR,2025-10-23,349284,50QUHW01,2,0,2,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.09,0.18,,,Not Scheduled
6372,ITR,2025-10-23,349284,55UHW201,4,0,4,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.13,0.52,,,Not Scheduled
6373,ITR,2025-10-23,349284,65QUHW01,1,0,1,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.19,0.19,,,Not Scheduled
6374,ITR,2025-10-23,349284,65UHD205,1,0,1,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.25,0.25,,,Not Scheduled
6375,ITR,2025-10-23,349284,75UHD205,1,0,1,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0.43,0.43,,,Not Scheduled
6376,ITR,2025-10-23,349285,SONIQUE SURF,10,0,10,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0,0,,,Not Scheduled
6377,ITR,2025-10-23,349285,SWS-01,2,0,2,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022709,0,0,,,Not Scheduled
6378,ITR,2025-10-23,349286,SONIQUE VIBE 301,3,0,3,FWH26ILO,IMP016,,,,IMPERIAL KABANKALAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022710,0,0,,,Not Scheduled
6379,ITR,2025-10-23,349287,32STW101,2,0,2,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,O,2025-10-28,2025-10-28,vmindana,,202510-0022711,0.04,0.08,,,Not Scheduled
6380,ITR,2025-10-23,349287,50QUHW01,1,0,1,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,O,2025-10-28,2025-10-28,vmindana,,202510-0022711,0.09,0.09,,,Not Scheduled
6381,ITR,2025-10-23,349287,55QUHW01,2,0,2,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,O,2025-10-28,2025-10-28,vmindana,,202510-0022711,0.13,0.26,,,Not Scheduled
6382,ITR,2025-10-23,349287,55UHW201,2,0,2,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,O,2025-10-28,2025-10-28,vmindana,,202510-0022711,0.13,0.26,,,Not Scheduled
6383,ITR,2025-10-23,349287,SONIQUE SURF,2,0,2,FWH26ILO,IMP065,,,,IMPERIAL LA CARLOTA CITY NEGROS OCCIDENTAL,O,2025-10-28,2025-10-28,vmindana,,202510-0022711,0,0,,,Not Scheduled
6384,ITR,2025-10-23,349288,32STV104,3,0,3,FWH26ILO,MGA032,,,,METRO SHELL HINIGARAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022712,0.05,0.15,,,Not Scheduled
6385,ITR,2025-10-23,349288,43STV104,3,0,3,FWH26ILO,MGA032,,,,METRO SHELL HINIGARAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022712,0.09,0.27,,,Not Scheduled
6386,ITR,2025-10-23,349288,55UHW201,4,0,4,FWH26ILO,MGA032,,,,METRO SHELL HINIGARAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022712,0.13,0.52,,,Not Scheduled
6387,ITR,2025-10-23,349288,SONIQUE SURF,3,0,3,FWH26ILO,MGA032,,,,METRO SHELL HINIGARAN,O,2025-10-28,2025-10-28,vmindana,,202510-0022712,0,0,,,Not Scheduled
6388,ITR,2025-10-23,349289,32STV104,5,0,5,FWH26ILO,MGA033,,,,METRO BAIS,O,2025-10-28,2025-10-28,vmindana,,202510-0022714,0.05,0.25,,,Not Scheduled
6389,ITR,2025-10-23,349290,SONIQUE LITE 201,1,0,1,FWH26ILO,MGA033,,,,METRO BAIS,O,2025-10-28,2025-10-28,vmindana,,202510-0022715,0,0,,,Not Scheduled
6390,ITR,2025-10-23,349291,32STW101,3,0,3,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.04,0.12,,,Not Scheduled
6391,ITR,2025-10-23,349291,43UHD205,5,0,5,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.09,0.45,,,Not Scheduled
6392,ITR,2025-10-23,349291,50QUHW01,3,0,3,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.09,0.27,,,Not Scheduled
6393,ITR,2025-10-23,349291,55QUHW01,2,0,2,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.13,0.26,,,Not Scheduled
6394,ITR,2025-10-23,349291,55UHW201,5,0,5,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.13,0.65,,,Not Scheduled
6395,ITR,2025-10-23,349291,65QUHW01,2,0,2,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0.19,0.38,,,Not Scheduled
6396,ITR,2025-10-23,349291,85UHW201,1,0,1,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0,0,,,Not Scheduled
6397,ITR,2025-10-23,349292,SONIQUE SURF,5,0,5,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0,0,,,Not Scheduled
6398,ITR,2025-10-23,349292,SWS-01,5,0,5,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022716,0,0,,,Not Scheduled
6399,ITR,2025-10-23,349293,SONIQUE VIBE 301,3,0,3,FWH26ILO,ROB025,,,,ROBINSONS DUMAGUETE,O,2025-10-28,2025-10-28,vmindana,,202510-0022717,0,0,,,Not Scheduled
6400,ITR,2025-10-23,349294,32STV104,6,0,6,FWH26ILO,EMC004,,REVERSE P.O,,EMCOR ILOILO-DIVERSION,O,2025-10-30,2025-10-30,vmindana,,202510-0022681,0.05,0.3,,,Not Scheduled
6401,ITR,2025-10-23,349294,43STV104,5,0,5,FWH26ILO,EMC004,,REVERSE P.O,,EMCOR ILOILO-DIVERSION,O,2025-10-30,2025-10-30,vmindana,,202510-0022681,0.09,0.45,,,Not Scheduled
6402,ITR,2025-10-23,349295,SONIQUE LITE 201,1,0,1,FWH26ILO,EMC004,,REVERSE P.O,,EMCOR ILOILO-DIVERSION,O,2025-10-30,2025-10-30,vmindana,,202510-0022682,0,0,,,Not Scheduled
6403,ITR,2025-10-23,349295,SONIQUE VIBE 301,1,0,1,FWH26ILO,EMC004,,REVERSE P.O,,EMCOR ILOILO-DIVERSION,O,2025-10-30,2025-10-30,vmindana,,202510-0022682,0,0,,,Not Scheduled
6404,ITR,2025-10-23,349296,32STW101,6,0,6,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022683,0.04,0.24,,,Not Scheduled
6405,ITR,2025-10-23,349296,43STW101,5,0,5,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022683,0.09,0.45,,,Not Scheduled
6406,ITR,2025-10-23,349296,50QUHW01,10,0,10,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022683,0.09,0.9,,,Not Scheduled
6407,ITR,2025-10-23,349296,55UHW201,5,0,5,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022683,0.13,0.65,,,Not Scheduled
6408,ITR,2025-10-23,349297,SWS-01,20,0,20,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022683,0,0,,,Not Scheduled
6409,ITR,2025-10-23,349298,SONIQUE LITE 201,2,0,2,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022684,0,0,,,Not Scheduled
6410,ITR,2025-10-23,349298,SONIQUE VIBE 301,1,0,1,FWH26ILO,IMP023,,,,IMPERIAL MEGA SHOWROOM,O,2025-10-30,2025-10-30,vmindana,,202510-0022684,0,0,,,Not Scheduled
6411,ITR,2025-10-23,349299,43STW101,5,0,5,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0.09,0.45,,,Not Scheduled
6412,ITR,2025-10-23,349299,43UHD205,2,0,2,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0.09,0.18,,,Not Scheduled
6413,ITR,2025-10-23,349299,55QUHW01,1,0,1,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0.13,0.13,,,Not Scheduled
6414,ITR,2025-10-23,349299,55UHW201,6,0,6,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0.13,0.78,,,Not Scheduled
6415,ITR,2025-10-23,349299,SONIQUE SURF,10,0,10,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0,0,,,Not Scheduled
6416,ITR,2025-10-23,349299,SWS-01,6,0,6,FWH26ILO,IMP063,,,,IMPERIAL STA. BARBARA ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022685,0,0,,,Not Scheduled
6417,ITR,2025-10-23,349300,32STW101,3,0,3,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022686,0.04,0.12,,,Not Scheduled
6418,ITR,2025-10-23,349300,43STW101,3,0,3,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022686,0.09,0.27,,,Not Scheduled
6419,ITR,2025-10-23,349300,43UHD205,2,0,2,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022686,0.09,0.18,,,Not Scheduled
6420,ITR,2025-10-23,349300,SONIQUE SURF,5,0,5,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022686,0,0,,,Not Scheduled
6421,ITR,2025-10-23,349300,SWS-01,7,0,7,FWH26ILO,IMP069,,,,IMPERIAL BAROTAC NUEVO ILOILO,O,2025-10-30,2025-10-30,vmindana,,202510-0022686,0,0,,,Not Scheduled
6422,ITR,2025-10-23,349301,32STW101,4,0,4,FWH26ILO,IMP084,,,,IMPERIAL BALASAN,O,2025-10-30,2025-10-30,vmindana,,202510-0022687,0.04,0.16,,,Not Scheduled
6423,ITR,2025-10-23,349301,43STW101,3,0,3,FWH26ILO,IMP084,,,,IMPERIAL BALASAN,O,2025-10-30,2025-10-30,vmindana,,202510-0022687,0.09,0.27,,,Not Scheduled
6424,ITR,2025-10-23,349301,43UHD205,2,0,2,FWH26ILO,IMP084,,,,IMPERIAL BALASAN,O,2025-10-30,2025-10-30,vmindana,,202510-0022687,0.09,0.18,,,Not Scheduled
6425,ITR,2025-10-23,349301,55UHW201,2,0,2,FWH26ILO,IMP084,,,,IMPERIAL BALASAN,O,2025-10-30,2025-10-30,vmindana,,202510-0022687,0.13,0.26,,,Not Scheduled
6426,ITR,2025-10-23,349301,SWS-01,8,0,8,FWH26ILO,IMP084,,,,IMPERIAL BALASAN,O,2025-10-30,2025-10-30,vmindana,,202510-0022687,0,0,,,Not Scheduled
6427,ITR,2025-10-23,349302,32STW101,10,0,10,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0.04,0.4,,,Not Scheduled
6428,ITR,2025-10-23,349302,43STW101,2,0,2,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0.09,0.18,,,Not Scheduled
6429,ITR,2025-10-23,349302,55UHW201,10,0,10,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0.13,1.3,,,Not Scheduled
6430,ITR,2025-10-23,349302,65UHD205,1,0,1,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0.25,0.25,,,Not Scheduled
6431,ITR,2025-10-23,349303,SONIQUE SURF,10,0,10,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0,0,,,Not Scheduled
6432,ITR,2025-10-23,349303,SWS-01,13,0,13,FWH26ILO,IMP017,,,,IMPERIAL KALIBO,O,2025-10-30,2025-10-30,vmindana,,202510-0022688,0,0,,,Not Scheduled
6433,ITR,2025-10-23,349304,32STW101,4,0,4,FWH26ILO,IMP027,,,,IMPERIAL ROXAS,O,2025-10-30,2025-10-30,vmindana,,202510-0022691,0.04,0.16,,,Not Scheduled
6434,ITR,2025-10-23,349304,55UHW201,4,0,4,FWH26ILO,IMP027,,,,IMPERIAL ROXAS,O,2025-10-30,2025-10-30,vmindana,,202510-0022691,0.13,0.52,,,Not Scheduled
6435,ITR,2025-10-23,349304,SONIQUE SURF,10,0,10,FWH26ILO,IMP027,,,,IMPERIAL ROXAS,O,2025-10-30,2025-10-30,vmindana,,202510-0022691,0,0,,,Not Scheduled
6436,ITR,2025-10-23,349304,SWS-01,10,0,10,FWH26ILO,IMP027,,,,IMPERIAL ROXAS,O,2025-10-30,2025-10-30,vmindana,,202510-0022691,0,0,,,Not Scheduled
6437,ITR,2025-10-23,349305,32STW101,5,0,5,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,O,2025-10-30,2025-10-30,vmindana,,202510-0022692,0.04,0.2,,,Not Scheduled
6438,ITR,2025-10-23,349305,43STW101,2,0,2,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,O,2025-10-30,2025-10-30,vmindana,,202510-0022692,0.09,0.18,,,Not Scheduled
6439,ITR,2025-10-23,349305,50QUHW01,5,0,5,FWH26ILO,IMP038,,,,IMPERIAL ANTIQUE,O,2025-10-30,2025-10-30,vmindana,,202510-0022692,0.09,0.45,,,Not Scheduled
